Venue ID,Latitude,Longitude,Venue Category Name,Country Code
4bba7dc53db7b7131666239a,-1.300309,36.79038,Department Store,KE
4bbac9b6935e9521928d2890,-1.286108,36.822996,Hotel,KE
4bbb79e1cdb3c9b60e68dea6,-1.300567,36.780725,Mall,KE
4bbb7c6fcdb3c9b6b26bdea6,-1.299966,36.790853,Grocery Store,KE
4bbb7d89cdb3c9b6796ddea6,-1.301253,36.770725,Stadium,KE
4bbb8161e436ef3b056b5564,-1.29855,36.763,Grocery Store,KE
4bbb8eebe436ef3b347e5564,-1.31155,36.758709,Racetrack,KE
4bbbc0c3e436ef3b4ac85564,-1.281174,36.817975,Mall,KE
4bbbc75de436ef3bd0d35564,-1.300695,36.780338,American Restaurant,KE
4bbc57ffafe1b7138b44304b,-1.285872,36.823082,Coffee Shop,KE
4bbf56d085fbb71309fd7167,-1.264314,36.804247,Pub,KE
4bbf8c4474a9a5937ca4cef6,-1.288639,36.789694,Hookah Bar,KE
4bc23656920eb71396de1b2c,-1.257061,36.803341,Caf,KE
4bc2eccd4cdfc9b6d6a49621,-1.25929,36.785809,Office,KE
4bc32cb0dce4eee10a7a719d,-1.280999,36.821119,Hotel,KE
4bc33299dce4eee16b7c719d,-1.286987,36.814615,Hotel,KE
4bc3fba9abf49521d78fc493,-1.286019,36.805819,Road,KE
4bc5cb236a3e9c74cf4cf648,-1.317778,36.838592,Building,KE
4bc5d8e44a9aa59389ff067b,-1.284681,36.818903,African Restaurant,KE
4bc606ebdb8fa59309a19b37,-1.325322,36.848531,Office,KE
4bc6f9860050b71379cdb73b,-1.219567,36.879177,University,KE
4bc71c990050b7139706b83b,-1.284126,36.82135,Strip Club,KE
4bc8eaaa762beee190b13d38,-1.280664,36.817612,Hotel,KE
4bc9924d3740b713e4eb5e65,-1.287341,36.82496,Fast Food Restaurant,KE
4bcaf4f63740b713d7966165,-1.244461,36.769654,Asian Restaurant,KE
4bcc70140687ef3b5132dfcc,-1.256975,36.803384,Movie Theater,KE
4bcf75320ffdce728780b2c0,-1.210191,36.851368,Hotel,KE
4bcf947aa8b3a5933290625f,-1.299826,36.789849,Fast Food Restaurant,KE
4bd134d9a8b3a593727d655f,-1.2662,36.805744,General College & University,KE
4bd1827b462cb713db46da07,-1.305425,36.824809,Soccer Stadium,KE
4bd183eba8b3a593cbce655f,-1.282598,36.817791,Coffee Shop,KE
4bd1a96e5e0cce72b6cca184,-1.262554,36.808853,Hotel,KE
4bd1cf609854d13ac83efa4d,-1.309065,36.811529,American Restaurant,KE
4bd2eb8277b29c7477888f82,-1.289197,36.813684,Church,KE
4bd30856b221c9b64aaad8d0,-1.299386,36.790703,Movie Theater,KE
4bd324a877b29c7473059082,-1.273623,36.814241,Museum,KE
4bd33bd7caff9521dd5cd4f0,-1.301501,36.771349,Field,KE
4bd379f7046076b026367671,-1.283105,36.815993,Ethiopian Restaurant,KE
4bd45f12b221c9b6c263dbd0,-1.284665,36.820619,Burger Joint,KE
4bd53f167b1876b0e2848a86,-1.296534,36.813769,Office,KE
4bd54b256798ef3b882a638d,-1.323005,36.843767,Road,KE
4bd581bb4e32d13af5e2c080,-1.262381,36.80553,Nightclub,KE
4bd588454e32d13a6aeec080,-1.260022,36.801367,Sports Bar,KE
4bd6fca56f649521fbac71ec,-1.283995,36.818511,Tea Room,KE
4bd81f0edc4b9521605d7888,-1.298336,36.791153,Event Space,KE
4bd87926dc4b9521123c7988,-1.263465,36.804339,Pub,KE
4bd910630115c9b631677680,-1.28537,36.78583,Hotel,KE
4bda56530ef39c7494b21d2d,-1.260923,36.801581,Caf,KE
4bdb445ec712b71317a063b4,-1.288901,36.789974,Italian Restaurant,KE
4bdbb8f7c79cc9283a4984e9,-1.258833,36.80483,BBQ Joint,KE
4bdc6369afe8c9b6e92e4f85,-1.292372,36.77978,Ethiopian Restaurant,KE
4bdc70924b1f9521a8ce670b,-1.262103,36.824219,Hospital,KE
4bdd9f603f720f4746748ae7,-1.316904,36.81369,Lounge,KE
4bdecb31fe0e62b581f40506,-1.285511,36.820456,Hotel,KE
4bdecb34fe0e62b585f40506,-1.275111,36.813033,Hotel Bar,KE
4bdecb3bfe0e62b589f40506,-1.328976,36.855866,Hotel,KE
4bdecb73fe0e62b5bdf40506,-1.226803,36.805377,Hotel,KE
4bdeec7a0d69b7133f0966d3,-1.286065,36.820335,Sandwich Place,KE
4bdef13717fdef3b3cb14e36,-1.306068,36.82391,Hotel,KE
4be06ea04c55b651b16eeab7,-1.286466,36.881546,Hotel,KE
4be1202a2b27ef3b21da746a,-1.300387,36.8238,Bank,KE
4be1487cea6e20a1d6f79267,-1.3035,36.831422,Art Gallery,KE
4be15a6ec1732d7ff0ba5b9a,-1.29293,36.782312,High School,KE
4be195984ed5c9b6c2b8ccce,-1.29973,36.790252,Burger Joint,KE
4be19b4c8dd062b5ee693e3c,-1.29453,36.803021,Hotel,KE
4be19b568dd062b5f1693e3c,-1.289258,36.807538,Hotel,KE
4be19b9a8dd062b53b6a3e3c,-1.223478,36.900034,Hotel,KE
4be19ce28dd062b5ff6a3e3c,-1.281223,36.818489,Hotel,KE
4be19ce48dd062b5026b3e3c,-1.325303,36.846055,Hotel,KE
4be3c32521d5a59387fb1911,-1.283561,36.819644,Home (private),KE
4be40edf2468c928c236fe42,-1.268817,36.79953,Office,KE
4be4578b2468c92871a2fe42,-1.309092,36.704781,Gastropub,KE
4be464b92468c928c1b5fe42,-1.268264,36.81144,Nightclub,KE
4be4741f5254d13abe6f60e1,-1.268989,36.812396,Bar,KE
4be557952457a593a957ab15,-1.292329,36.789522,American Restaurant,KE
4be583f8bcef2d7fe5dc03e5,-1.287352,36.82442,Movie Theater,KE
4be58b2d2468c9289d220043,-1.261566,36.802338,Bar,KE
4be5c45ed4f7c9b678e42520,-1.260861,36.794413,Multiplex,KE
4be68a2d8a8cb713ba7dc4a0,-1.285765,36.822996,Coffee Shop,KE
4be7a7c29a54a593f71e0911,-1.29011,36.805356,Office,KE
4be82204a117b713686081c8,-1.228976,36.805001,Indian Restaurant,KE
4be939b388ed2d7f88b0cc1d,-1.261717,36.802401,Movie Theater,KE
4be97fd4ee96c928fe40ffbf,-1.293325,36.787949,Caf,KE
4be9a6db62c0c92827e8dfd4,-1.28849,36.880427,Arcade,KE
4bea43d6a9900f47e1601640,-1.264002,36.811787,Hospital,KE
4bea8fbfa9900f47ba9a1640,-1.295441,36.815824,College Administrative Building,KE
4beaa20161aca593d9ee8300,-1.287163,36.821618,City Hall,KE
4beaa4af415e20a1e338e5bb,-1.287758,36.820141,Church,KE
4beaa9886295c9b6e2a58608,-1.286466,36.817859,Art Gallery,KE
4beabf3562c0c928492fe1d4,-1.295362,36.796864,BBQ Joint,KE
4bebd09362c0c9282b87e2d4,-1.258342,36.851431,African Restaurant,KE
4bebd3e69ab3b713a3ebb549,-1.234482,36.871372,Office,KE
4bec0826f90e9c748397e3ed,-1.264806,36.805015,Bar,KE
4bece5c01059d13a24d651d8,-1.288639,36.827374,Bar,KE
4bed3694e3562d7f4ca5fef8,-1.331189,36.923714,Coffee Shop,KE
4bf00788f831c928b57c01f2,-1.312387,36.816559,Mall,KE
4bf0e92a3a15d13a1c0d3f9f,-1.276172,36.825098,Bed & Breakfast,KE
4bf1177a21072d7fce90208b,-1.284019,36.820099,African Restaurant,KE
4bf2ac0d9f939521d4bd3098,-1.284778,36.82261,Sandwich Place,KE
4bf381a1354e9c74d19b2602,-1.291545,36.825708,University,KE
4bf3be3d98ac0f47622463a8,-1.294045,36.79707,Ethiopian Restaurant,KE
4bf407b5370e76b0a37cbd4a,-1.282847,36.81643,Lounge,KE
4bf50ce494af2d7f613a3b72,-1.284743,36.824977,Road,KE
4bf627605efe2d7f3ac36634,-1.286465,36.816776,Road,KE
4bf67e1a5efe2d7f31326734,-1.308764,36.910893,Building,KE
4bf6c6dd5ec320a17bbb85d3,-1.325794,36.803513,African Restaurant,KE
4bf7da9fc07c9c7409b8bbef,-1.281133,36.818343,Caf,KE
4bf8200092d19521052c5a1f,-1.301468,36.770983,Pub,KE
4bf8b9ffd4cdb713d2d484fe,-1.300824,36.774588,Coffee Shop,KE
4bfa20aa508c0f47a7d23f31,-1.294313,36.805488,Office,KE
4bfa623fbc86952109e47a6b,-1.275972,36.808877,Home (private),KE
4bfc145fb5cd2d7f8a0d31fb,-1.270735,36.774794,Chinese Restaurant,KE
4bfc9a834cf820a12460ebf4,-1.286576,36.823711,Courthouse,KE
4bfc9b98bf6576b05330acb8,-1.287258,36.824604,Building,KE
4bfe3d554cf820a1f793edf4,-1.286611,36.881562,Department Store,KE
4bfe4f22e529c928821ebc8c,-1.286337,36.823721,Bank,KE
4bfeb8adca1920a1f9baeb81,-1.296576,36.887305,Department Store,KE
4bff4e28e584c92898156e25,-1.280144,36.770039,Miscellaneous Shop,KE
4bffa6548d7a9c74cf68fa52,-1.303613,36.811023,BBQ Joint,KE
4bffaeb592a6c928fbe342e2,-1.28833,36.825876,Government Building,KE
4c0284cff56c2d7f9c7d1b66,-1.289061,36.79679,Lounge,KE
4c03567a3f03b713ccf15141,-1.290736,36.785587,Building,KE
4c03b5459a7920a15634d079,-1.287202,36.828904,Bus Station,KE
4c03ce6df423a59377acd016,-1.287885,36.826255,Fast Food Restaurant,KE
4c051d77f56c2d7f29221f66,-1.289626,36.776304,Mexican Restaurant,KE
4c05f93bd3842d7f9afdbe41,-1.257322,36.842449,Golf Course,KE
4c06831ccf8c76b037933a65,-1.28602,36.822817,Restaurant,KE
4c06c0802e80a593639a74f9,-1.290235,36.825745,Building,KE
4c07436f8b4520a162bc8697,-1.314053,36.91691,Conference Room,KE
4c0752a142d4b713b0a4f445,-1.335834,36.77919,Restaurant,KE
4c07813d0e0a2d7ffe63ed0c,-1.293643,36.787795,Coffee Shop,KE
4c078c638b4520a1de058797,-1.293304,36.785661,Tattoo Parlor,KE
4c079f798a81c9b6a0732790,-1.263234,36.803032,Pizza Place,KE
4c07a283cf8c76b0d2413c65,-1.259659,36.776362,Coffee Shop,KE
4c07c92da0129c748496d2c9,-1.282772,36.825013,Other Great Outdoors,KE
4c07e307a1b32d7fc52095f0,-1.268844,36.735778,Housing Development,KE
4c08907f7e3fc928dd9cf082,-1.325332,36.785393,Bus Station,KE
4c089d9c1244b713110aa872,-1.327124,36.788949,Gas Station / Garage,KE
4c0922ac7e3fc9288665f182,-1.28141,36.818597,Burger Joint,KE
4c09291ebbc676b067ad47d5,-1.284754,36.824741,Fast Food Restaurant,KE
4c092adebbc676b02ab147d5,-1.28493,36.824,Pizza Place,KE
4c0a633cbbc676b0b6ae49d5,-1.290993,36.811655,Building,KE
4c0ced782466a59374b97621,-1.290205,36.824142,Government Building,KE
4c0df8b7adcd9c74fe9d02f6,-1.269847,36.723862,College Lab,KE
4c0e937415c2ef3b6b431b08,-1.256989,36.802611,Japanese Restaurant,KE
4c10ab5281e976b04e7d0feb,-1.300605,36.814968,Cocktail Bar,KE
4c10d474b4aeef3b0c5cfc0f,-1.279758,36.81643,University,KE
4c10e9533ce120a1f8c4081c,-1.258616,36.836473,Golf Course,KE
4c10fb12a6c195215b6b36dd,-1.286753,36.819783,Bus Station,KE
4c110604a6c19521886e36dd,-1.300236,36.775446,Housing Development,KE
4c1322bcb7b9c928062ba937,-1.27824,36.830507,Bank,KE
4c1342a77f7f2d7faad7de68,-1.285065,36.824568,Internet Cafe,KE
4c14d68f77cea593162bd160,-1.300376,36.815208,Gym,KE
4c1792d2216fc9b6d29c8f96,-1.285117,36.823984,Fish & Chips Shop,KE
4c18f3fb6a21c9b6d3c2c997,-1.312984,36.916482,Home (private),KE
4c190b03834e2d7ff4c52980,-1.258067,36.787365,Ethiopian Restaurant,KE
4c19b202834e2d7f12df2a80,-1.330001,36.924176,Airport,KE
4c1a6f568b3aa5935f9c955f,-1.259636,36.776635,Lounge,KE
4c1bc0f0b4e62d7f7aebd993,-1.324353,36.803119,Fast Food Restaurant,KE
4c1ca38eb4e62d7f6759db93,-1.299745,36.790438,Pizza Place,KE
4c1cdcbeb306c928777c64b7,-1.286255,36.826286,Nightclub,KE
4c1d06d2eac020a1277947c2,-1.285866,36.824972,Bus Station,KE
4c1dd0b78b3aa593c8389b5f,-1.264999,36.757121,Gas Station / Garage,KE
4c1dd620fcf8c9b6cb6eac0b,-1.300225,36.78735,Cosmetics Shop,KE
4c1df38efcf8c9b65889ac0b,-1.297707,36.801092,Church,KE
4c1df69db306c928795666b7,-1.294987,36.799724,Pub,KE
4c1dfe2063750f47ae0eb967,-1.270963,36.832289,Music Venue,KE
4c1efbfbe923ef3b20a84e54,-1.288371,36.818821,Garden Center,KE
4c20f4bd8082d13a2f7ff82a,-1.257806,36.818196,Mall,KE
4c21a266497cb7132dc66cd8,-1.292543,36.828618,Light Rail,KE
4c23393111de20a1170686ce,-1.265745,36.810462,Office,KE
4c248df2f3859c7414f86488,-1.282467,36.816272,Performing Arts Venue,KE
4c24be93f7ced13ac848236d,-1.284625,36.824383,Fried Chicken Joint,KE
4c2516fcb7b8a593f79e3de8,-1.229465,36.804683,Tapas Restaurant,KE
4c25e00ec11dc9b620ec2724,-1.285529,36.824757,Bus Line,KE
4c25e3e0c9bbef3b768bafac,-1.296405,36.768365,College Academic Building,KE
4c2642365c5ca593c3ce45fe,-1.278802,36.81593,Theater,KE
4c281834ed0ac9b63ad45faa,-1.287591,36.823022,Courthouse,KE
4c282e8ad26eb7133f3214d1,-1.268796,36.806388,Office,KE
4c28a21c783d9c748e558f6b,-1.285399,36.82247,Mall,KE
4c29b1369fb5d13a83829b57,-1.284846,36.817733,Bank,KE
4c29e9b69fb5d13a01cb9b57,-1.285805,36.820591,Restaurant,KE
4c2a16c2783d9c7442a48f6b,-1.283506,36.822028,Fast Food Restaurant,KE
4c2a3f088ef52d7f2e942fba,-1.291865,36.790521,Bar,KE
4c2aea0e2219c928eed8a348,-1.315723,36.92173,Coworking Space,KE
4c2af16eb5fbb713b07849df,-1.282118,36.816419,Office,KE
4c2af3cc355cef3b1e23cd56,-1.28825,36.822638,Convention Center,KE
4c2c64d36e77b713a354775d,-1.281903,36.818662,Pizza Place,KE
4c2c67726e77b7138c55775d,-1.29978,36.790474,Fast Food Restaurant,KE
4c2c6d756e77b7131d58775d,-1.231624,36.803523,Burger Joint,KE
4c2d71ffe116e21e64b68e60,-1.314834,36.808877,Home (private),KE
4c2db8781683b713506b26ec,-1.295461,36.806817,Coffee Shop,KE
4c2de33b260bc92878aa1ad3,-1.29573,36.80371,Doctor's Office,KE
4c2e253d4e132d7f47a19ddf,-1.286609,36.833893,Bus Station,KE
4c2e25e8e307d13ac4050fda,-1.292451,36.84267,Road,KE
4c2fb501213c2d7fc75f315d,-1.257104,36.803212,Casino,KE
4c303ec116adc928acf5be9c,-1.282626,36.811972,Church,KE
4c304c5d09a99c748c060b2a,-1.291693,36.798107,Home (private),KE
4c3057efa0ced13a5e0e126e,-1.255819,36.806108,French Restaurant,KE
4c31d081452620a19313210f,-1.294517,36.812568,Bank,KE
4c31edb516adc9283942c19c,-1.26156,36.83948,Arcade,KE
4c3201106f1fef3b4427ec3d,-1.320045,36.800852,Lake,KE
4c32029a452620a1745b210f,-1.285893,36.822116,Diner,KE
4c320eda213c2d7fc9cb345d,-1.263724,36.802559,Indian Restaurant,KE
4c32d4c416adc928d1bbc29c,-1.294388,36.786861,Bakery,KE
4c335ed866e40f47a9dec78b,-1.284773,36.822801,Bar,KE
4c35afe866e40f47947ecb8b,-1.29811,36.76508,Italian Restaurant,KE
4c35b9d27cc0c9b60258f59a,-1.284692,36.824198,Fast Food Restaurant,KE
4c35df5616adc9282869c79c,-1.292,36.784694,Gas Station / Garage,KE
4c3627283849c9287f8bbbb1,-1.262268,36.80065,Pizza Place,KE
4c36f35152dfef3bc4e9ee70,-1.285398,36.823642,Building,KE
4c36ff6293db0f473aef1e92,-1.306771,36.801617,Miscellaneous Shop,KE
4c3705e2dfb0e21e82f6aba8,-1.307609,36.776564,Home (private),KE
4c3899463849c9287ab7bfb1,-1.286877,36.825893,Movie Theater,KE
4c39a78f1a38ef3b3aef9221,-1.324593,36.708798,Coffee Shop,KE
4c39d14f18e72d7f29bf1af5,-1.254824,36.86039,Pool,KE
4c39de8893db0f47960e2492,-1.327567,36.788812,Fried Chicken Joint,KE
4c39e6fd18e72d7fefe21af5,-1.286417,36.814784,Park,KE
4c3a19f81e06d13acbbc7a3e,-1.324199,36.783757,Mall,KE
4c3a222a3849c928e772c2b1,-1.330765,36.787336,Home (private),KE
4c3b0f9462f1c928c7df8e53,-1.281774,36.816387,Restaurant,KE
4c3b5debdef90f4736d4fd2d,-1.220095,36.905729,Home (private),KE
4c3c2687a9509c743d03395b,-1.299151,36.812181,Restaurant,KE
4c3c53d886ce328f3d89ab2d,-1.259315,36.779812,Gas Station / Garage,KE
4c3c5caea9509c744719395b,-1.312293,36.817454,Other Great Outdoors,KE
4c3c72f53d1b897cb089419c,-1.286676,36.826547,Bakery,KE
4c3d4477b169c9b657e84668,-1.253643,36.86008,University,KE
4c3d520c7ea8952116892247,-1.29417,36.787077,Office,KE
4c3d5600b36ac92826610586,-1.268284,36.807991,Office,KE
4c3dae2b7ea89521f2a72247,-1.285979,36.822996,Coffee Shop,KE
4c3dbc737ea89521f7ad2247,-1.319916,36.836772,Office,KE
4c3ec6dcca012d7f40f52fbe,-1.284981,36.824515,Building,KE
4c3ecf9d0596c92864ca8478,-1.285331,36.82441,African Restaurant,KE
4c3f38bf0edd952190bd2b0f,-1.299101,36.819644,Home (private),KE
4c3f391bbb2d9c7491d37dd6,-1.321681,36.862699,Home (private),KE
4c3f7f0d0edd9521bdd72b0f,-1.290552,36.804951,African Restaurant,KE
4c404630da3dc9289208c7b9,-1.309791,36.812844,University,KE
4c404930af052d7f84817b79,-1.283007,36.821324,Fast Food Restaurant,KE
4c404ff8a5c5ef3bc5eaaf6f,-1.28644,36.818417,African Restaurant,KE
4c40576fe26920a1efb15ce7,-1.299249,36.765519,Pub,KE
4c407676a5c5ef3bf7f9af6f,-1.282664,36.815998,Office,KE
4c40b120d7fad13a426206da,-1.304796,36.772395,Lounge,KE
4c40f1c7af052d7fffa27c79,-1.284398,36.821366,Bar,KE
4c4147b1ce54e21ed3f40a1a,-1.282263,36.81409,Cocktail Bar,KE
4c41a3c27beab71306a29555,-1.284599,36.825272,Boutique,KE
4c41f742e26920a11d495fe7,-1.33023,36.924706,Airport Terminal,KE
4c42f5c17beab713b9f89555,-1.292455,36.843379,Soccer Field,KE
4c4335f5ff711b8da0971405,-1.268475,36.809226,Indian Restaurant,KE
4c43c9fb36d6a5939fb269a8,-1.284427,36.823453,Burger Joint,KE
4c44038ef799e21ee543ada2,-1.271061,36.80116,Bank,KE
4c441eb359d99c74acb2fbad,-1.290792,36.790774,Building,KE
4c442a69fb6eb7135d614e4a,-1.293058,36.785445,Caf,KE
4c44489afb6eb713a36b4e4a,-1.310568,36.742414,Golf Course,KE
4c4449d559d99c74f1bffbad,-1.260494,36.795659,Building,KE
4c44702074ffc928428475cc,-1.32613,36.850369,Gas Station / Garage,KE
4c454f1cf05e95215957e4b3,-1.299193,36.797184,Office,KE
4c456d16f799e21ec327afa2,-1.282911,36.820935,Mall,KE
4c457495f97fbe9a5186bc30,-1.259663,36.776583,Mall,KE
4c45adeff0bdd13aef3fcbcc,-1.263969,36.803111,Gas Station / Garage,KE
4c45b6bbda2176b0023e637a,-1.293307,36.804978,Road,KE
4c46b17389a6c9b668e99788,-1.289701,36.811227,Hotel,KE
4c46b98249fa95211a515762,-1.284507,36.823879,Building,KE
4c46d7531262ef3b9e54c941,-1.259979,36.785402,African Restaurant,KE
4c46e0421262ef3b6a60c941,-1.259979,36.785531,Gas Station / Garage,KE
4c46e55e19fde21e338b0676,-1.324413,36.783536,Video Store,KE
4c46e76176d72d7f6d683b4d,-1.285319,36.819831,Mobile Phone Shop,KE
4c47043b1ddec9282d079c32,-1.250522,36.862019,Building,KE
4c475bea0f5aa5932fa67d76,-1.26426,36.804341,Bar,KE
4c4822313194b713f4829a13,-1.26457,36.80244,Mall,KE
4c482c46972c0f478b052621,-1.293394,36.813706,Office,KE
4c4833bc1ddec92895b29f32,-1.292949,36.812933,Courthouse,KE
4c486ba72c6ab7132e941329,-1.308142,36.82289,Convenience Store,KE
4c486d902c6ab713c8341429,-1.309492,36.82185,BBQ Joint,KE
4c487a62dd91ef3b2becadb7,-1.297198,36.802369,University,KE
4c498971b5eec9b613d2dda4,-1.224396,36.80094,New American Restaurant,KE
4c4991cd82319521b807bbf2,-1.261573,36.801717,Caf,KE
4c49b68ab5eec9b6eadf1ea5,-1.312837,36.816498,Electronics Store,KE
4c49b74a567776b06aebfc87,-1.285765,36.82158,Pub,KE
4c4a14cc959220a1dc38a20d,-1.273278,36.812029,Nightclub,KE
4c4a81e95609c9b623f3c38f,-1.296177,36.809547,Event Space,KE
4c4ab243c668e21e66f5fff8,-1.31587,36.720671,Church,KE
4c4ad09c42b4d13a6105c47d,-1.298675,36.757606,African Restaurant,KE
4c4ae7d29e6dbe9a132d3d0b,-1.222068,36.814016,Diner,KE
4c4b2d72712ac9283c558c6c,-1.285454,36.867462,Resort,KE
4c4b5a069e6dbe9af18cea0b,-1.231539,36.875957,Other Nightlife,KE
4c4ba8796e2095217f9912ec,-1.323306,36.707768,Fast Food Restaurant,KE
4c4bda4a5609c9b6a1cbaf91,-1.319469,36.837099,Gas Station / Garage,KE
4c4be7dc9c8d2d7f6026a76b,-1.320221,36.836205,Church,KE
4c4c3518c8b6b713a99072fb,-1.336563,36.770597,Building,KE
4c4d18312bf7ef3bc4959892,-1.275523,36.794251,Military Base,KE
4c4db590fb742d7f12bc2e2d,-1.286027,36.822875,Wine Bar,KE
4c4dbc6151c2c92822e94b9d,-1.327158,36.787692,Gas Station / Garage,KE
4c4e95e60d90b713cfbcc878,-1.286899,36.818459,General Travel,KE
4c4eb0a951c2c928b161be9e,-1.28347,36.816592,Lounge,KE
4c4edc1d9efabe9a95ccc56a,-1.311459,36.835606,Miscellaneous Shop,KE
4c4f069bfb742d7f6dda442f,-1.281834,36.817612,Bar,KE
4c4f1acbea24c9b62ce4ca16,-1.293553,36.793161,Chinese Restaurant,KE
4c4fbdba2a73c9280f7f58d1,-1.301253,36.807193,Hospital,KE
4c5000312ba0ef3b939046e8,-1.261208,36.802377,Tech Startup,KE
4c50170fda159c744c1efa4a,-1.289153,36.793072,Office,KE
4c5060abd49d76b0dcde1a7b,-1.285271,36.823447,Pub,KE
4c506279f080a5934a0870e2,-1.313526,36.812901,Gas Station / Garage,KE
4c509262bd099521f7bf525e,-1.266243,36.805229,Lounge,KE
4c51301d1c67ef3b40a610b9,-1.283319,36.816452,Bar,KE
4c5167899426c9285265b173,-1.267058,36.813169,Gym / Fitness Center,KE
4c51a340d2a7c9b68b5d8911,-1.263207,36.808101,Steakhouse,KE
4c51fb87bfc6ef3bdd27429c,-1.283339,36.82115,Pub,KE
4c52728cb6dabe9a5e1e5d13,-1.305388,36.754628,Church,KE
4c527582bfc6ef3bcec34a9c,-1.296497,36.886673,Bus Line,KE
4c529560bfc6ef3b73f64c9c,-1.296421,36.816897,Building,KE
4c5299efbfc6ef3bcc3a4d9c,-1.298896,36.813979,Conference Room,KE
4c52b4f0250dd13a44d23b7f,-1.289216,36.824284,Mobile Phone Shop,KE
4c530012989eb713fa1eb726,-1.29544,36.801801,Gas Station / Garage,KE
4c530e9bf5f3d13a7470ddf7,-1.21808,36.898726,Pub,KE
