,id,distribution_4,distribution_5,distribution_10,seg4,seg5,seg10
24,24,[0.136 0.186 0.322 0.356],[0.136 0.186 0.322 0.153 0.203],[0.    0.136 0.    0.186 0.    0.322 0.    0.153 0.    0.203],0.2373333333333333,0.15625,0.5555555555555555
25,25,[0.209 0.209 0.179 0.403],[0.209 0.209 0.179 0.164 0.239],[0.    0.209 0.    0.209 0.    0.179 0.    0.164 0.    0.239],0.20400000000000004,0.07124999999999997,0.5555555555555555
26,26,[0.162 0.162 0.188 0.488],[0.162 0.162 0.187 0.188 0.3  ],[0.    0.162 0.    0.163 0.    0.187 0.    0.188 0.    0.3  ],0.3173333333333333,0.125625,0.5555555555555555
27,27,[0.18  0.213 0.197 0.41 ],[0.18  0.213 0.197 0.197 0.213],[0.    0.18  0.    0.213 0.    0.197 0.    0.197 0.    0.213],0.2133333333333333,0.032499999999999994,0.5555555555555556
28,28,[0.202 0.214 0.143 0.44 ],[0.202 0.214 0.143 0.274 0.167],[0.    0.202 0.    0.214 0.    0.143 0.    0.274 0.    0.167],0.254,0.1125,0.5555555555555556
29,29,[0.052 0.362 0.259 0.328],[0.052 0.362 0.259 0.207 0.121],[0.    0.052 0.    0.362 0.    0.259 0.    0.207 0.    0.121],0.26466666666666666,0.284375,0.6094444444444445
30,30,[0.289 0.277 0.108 0.325],[0.289 0.277 0.108 0.241 0.084],[0.    0.289 0.    0.277 0.    0.108 0.    0.241 0.    0.084],0.18866666666666668,0.25937499999999997,0.5727777777777778
31,31,[0.168 0.215 0.234 0.383],[0.168 0.215 0.234 0.178 0.206],[0.    0.168 0.    0.215 0.    0.234 0.    0.178 0.    0.206],0.17733333333333334,0.06812499999999999,0.556111111111111
32,32,[0.257 0.257 0.171 0.314],[0.257 0.257 0.171 0.229 0.086],[0.    0.257 0.    0.257 0.    0.171 0.    0.229 0.    0.086],0.10466666666666667,0.17875000000000002,0.5711111111111111
33,33,[0.206 0.206 0.191 0.397],[0.206 0.206 0.191 0.235 0.162],[0.    0.206 0.    0.206 0.    0.191 0.    0.235 0.    0.162],0.19600000000000004,0.05874999999999996,0.5555555555555556
34,34,[0.225 0.138 0.162 0.475],[0.225 0.138 0.162 0.288 0.188],[0.    0.225 0.    0.138 0.    0.162 0.    0.288 0.    0.188],0.3,0.14062499999999997,0.556111111111111
35,35,[0.306 0.129 0.21  0.355],[0.306 0.129 0.21  0.21  0.145],[0.    0.306 0.    0.129 0.    0.21  0.    0.21  0.    0.145],0.21466666666666664,0.1575,0.5555555555555556
36,36,[0.31  0.103 0.276 0.31 ],[0.31  0.103 0.276 0.103 0.207],[0.    0.31  0.    0.103 0.    0.276 0.    0.103 0.    0.207],0.19533333333333336,0.241875,0.5549999999999999
37,37,[0.232 0.232 0.159 0.377],[0.232 0.232 0.159 0.217 0.159],[0.    0.232 0.    0.232 0.    0.159 0.    0.217 0.    0.159],0.16933333333333334,0.101875,0.555
38,39,[0.083 0.167 0.417 0.333],[0.083 0.167 0.417 0.111 0.222],[0.    0.083 0.    0.167 0.    0.417 0.    0.111 0.    0.222],0.3333333333333333,0.29874999999999996,0.5744444444444443
39,40,[0.171 0.257 0.229 0.343],[0.171 0.257 0.229 0.19  0.152],[0.    0.171 0.    0.257 0.    0.229 0.    0.19  0.    0.152],0.13333333333333333,0.108125,0.555
40,41,[0.148 0.156 0.189 0.508],[0.148 0.156 0.189 0.303 0.205],[0.    0.148 0.    0.156 0.    0.189 0.    0.303 0.    0.205],0.3433333333333333,0.134375,0.556111111111111
41,42,[0.349 0.133 0.157 0.361],[0.349 0.133 0.157 0.205 0.157],[0.    0.349 0.    0.133 0.    0.157 0.    0.205 0.    0.157],0.27999999999999997,0.19187500000000002,0.556111111111111
42,43,[0.314 0.157 0.196 0.333],[0.314 0.157 0.196 0.216 0.118],[0.    0.314 0.    0.157 0.    0.196 0.    0.216 0.    0.118],0.19600000000000004,0.161875,0.556111111111111
43,44,[0.121 0.31  0.052 0.517],[0.121 0.31  0.052 0.138 0.379],[0.    0.121 0.    0.31  0.    0.052 0.    0.138 0.    0.379],0.436,0.36125,0.6088888888888889
44,45,[0.256 0.093 0.14  0.512],[0.256 0.093 0.14  0.349 0.163],[0.    0.256 0.    0.093 0.    0.14  0.    0.349 0.    0.163],0.3566666666666667,0.255625,0.5638888888888888
45,46,[0.222 0.259 0.296 0.222],[0.222 0.259 0.296 0.111 0.111],[0.    0.222 0.    0.259 0.    0.296 0.    0.111 0.    0.111],0.074,0.221875,0.5549999999999999
46,47,[0.213 0.245 0.17  0.372],[0.213 0.245 0.17  0.149 0.223],[0.    0.213 0.    0.245 0.    0.17  0.    0.149 0.    0.223],0.16266666666666665,0.10124999999999998,0.5555555555555555
47,48,[0.178 0.183 0.225 0.414],[0.178 0.183 0.225 0.183 0.231],[0.    0.178 0.    0.183 0.    0.225 0.    0.183 0.    0.231],0.21866666666666665,0.07000000000000002,0.5555555555555556
48,49,[0.193 0.217 0.157 0.434],[0.193 0.217 0.157 0.241 0.193],[0.    0.193 0.    0.217 0.    0.157 0.    0.241 0.    0.193],0.24466666666666667,0.071875,0.5561111111111111
49,50,[0.258 0.161 0.194 0.387],[0.258 0.161 0.194 0.161 0.226],[0.    0.258 0.    0.161 0.    0.194 0.    0.161 0.    0.226],0.19333333333333336,0.105,0.5555555555555556
50,51,[0.12  0.315 0.222 0.343],[0.12  0.315 0.222 0.185 0.157],[0.    0.12  0.    0.315 0.    0.222 0.    0.185 0.    0.157],0.2106666666666667,0.171875,0.555
51,52,[0.279 0.197 0.131 0.393],[0.279 0.197 0.131 0.18  0.213],[0.    0.279 0.    0.197 0.    0.131 0.    0.18  0.    0.213],0.22933333333333336,0.115,0.5555555555555556
52,53,[0.238 0.143 0.214 0.405],[0.238 0.143 0.214 0.226 0.179],[0.    0.238 0.    0.143 0.    0.214 0.    0.226 0.    0.179],0.2066666666666667,0.09749999999999999,0.5555555555555555
53,54,[0.205 0.268 0.188 0.339],[0.205 0.268 0.187 0.161 0.179],[0.    0.205 0.    0.268 0.    0.187 0.    0.161 0.    0.179],0.1426666666666667,0.09125000000000001,0.5555555555555555
54,55,[0.184 0.163 0.306 0.347],[0.184 0.163 0.306 0.184 0.163],[0.    0.184 0.    0.163 0.    0.306 0.    0.184 0.    0.163],0.20399999999999996,0.1325,0.5555555555555556
55,56,[0.125 0.133 0.2   0.542],[0.125 0.133 0.2   0.275 0.267],[0.    0.125 0.    0.133 0.    0.2   0.    0.275 0.    0.267],0.38933333333333336,0.17750000000000002,0.5555555555555556
56,57,[0.159 0.095 0.254 0.492],[0.159 0.095 0.254 0.27  0.222],[0.    0.159 0.    0.095 0.    0.254 0.    0.27  0.    0.222],0.328,0.18250000000000002,0.5611111111111111
57,58,[0.214 0.143 0.143 0.5  ],[0.214 0.143 0.143 0.357 0.143],[0.    0.214 0.    0.143 0.    0.143 0.    0.357 0.    0.143],0.3333333333333333,0.21375000000000005,0.5555555555555556
58,59,[0.31  0.138 0.207 0.345],[0.31  0.138 0.207 0.172 0.172],[0.    0.31  0.    0.138 0.    0.207 0.    0.172 0.    0.172],0.20666666666666664,0.146875,0.5549999999999999
59,60,[0.194 0.226 0.145 0.435],[0.194 0.226 0.145 0.258 0.177],[0.    0.194 0.    0.226 0.    0.145 0.    0.258 0.    0.177],0.24666666666666667,0.10500000000000002,0.5555555555555556
60,61,[0.196 0.107 0.339 0.357],[0.196 0.107 0.339 0.071 0.286],[0.    0.196 0.    0.107 0.    0.339 0.    0.071 0.    0.286],0.262,0.281875,0.5872222222222222
61,62,[0.347 0.133 0.147 0.373],[0.347 0.133 0.147 0.173 0.2  ],[0.    0.347 0.    0.133 0.    0.147 0.    0.173 0.    0.2  ],0.2933333333333333,0.18375000000000002,0.5555555555555555
62,63,[0.255 0.17  0.17  0.404],[0.255 0.17  0.17  0.255 0.149],[0.    0.255 0.    0.17  0.    0.17  0.    0.255 0.    0.149],0.21266666666666667,0.138125,0.555
63,64,[0.156 0.297 0.156 0.391],[0.156 0.297 0.156 0.125 0.266],[0.    0.156 0.    0.297 0.    0.156 0.    0.125 0.    0.266],0.25066666666666665,0.20375,0.5555555555555556
64,65,[0.158 0.105 0.211 0.526],[0.158 0.105 0.211 0.211 0.316],[0.    0.158 0.    0.105 0.    0.211 0.    0.211 0.    0.316],0.36800000000000005,0.17187499999999997,0.5561111111111111
65,66,[0.147 0.275 0.211 0.367],[0.147 0.275 0.211 0.239 0.128],[0.    0.147 0.    0.275 0.    0.211 0.    0.239 0.    0.128],0.18933333333333335,0.15625,0.5555555555555556
66,67,[0.167 0.222 0.148 0.463],[0.167 0.222 0.148 0.148 0.315],[0.    0.167 0.    0.222 0.    0.148 0.    0.148 0.    0.315],0.28400000000000003,0.17125,0.5555555555555556
67,68,[0.286 0.179 0.286 0.25 ],[0.286 0.179 0.286 0.179 0.071],[0.    0.286 0.    0.179 0.    0.286 0.    0.179 0.    0.071],0.09533333333333331,0.21437499999999998,0.5883333333333333
68,69,[0.082 0.388 0.388 0.143],[0.082 0.388 0.388 0.102 0.041],[0.    0.082 0.    0.388 0.    0.388 0.    0.102 0.    0.041],0.36733333333333335,0.469375,0.6416666666666667
69,70,[0.14  0.228 0.211 0.421],[0.14  0.228 0.211 0.158 0.263],[0.    0.14  0.    0.228 0.    0.211 0.    0.158 0.    0.263],0.22799999999999998,0.12749999999999997,0.5555555555555556
70,71,[0.214 0.119 0.143 0.524],[0.214 0.119 0.143 0.333 0.19 ],[0.    0.214 0.    0.119 0.    0.143 0.    0.333 0.    0.19 ],0.36533333333333334,0.184375,0.5549999999999999
71,72,[0.214 0.143 0.2   0.443],[0.214 0.143 0.2   0.271 0.171],[0.    0.214 0.    0.143 0.    0.2   0.    0.271 0.    0.171],0.25733333333333336,0.106875,0.555
72,73,[0.265 0.163 0.163 0.408],[0.265 0.163 0.163 0.265 0.143],[0.    0.265 0.    0.163 0.    0.163 0.    0.265 0.    0.143],0.2313333333333333,0.163125,0.555
73,74,[0.323 0.065 0.097 0.516],[0.323 0.065 0.097 0.355 0.161],[0.    0.323 0.    0.065 0.    0.097 0.    0.355 0.    0.161],0.45133333333333336,0.346875,0.5983333333333333
74,75,[0.457 0.109 0.13  0.304],[0.457 0.109 0.13  0.174 0.13 ],[0.    0.457 0.    0.109 0.    0.13  0.    0.174 0.    0.13 ],0.34800000000000003,0.32125,0.5555555555555555
75,76,[0.333 0.167 0.286 0.214],[0.333 0.167 0.286 0.071 0.143],[0.    0.333 0.    0.167 0.    0.286 0.    0.071 0.    0.143],0.15866666666666665,0.27375,0.5877777777777778
76,77,[0.179 0.308 0.103 0.41 ],[0.179 0.308 0.103 0.308 0.103],[0.    0.179 0.    0.308 0.    0.103 0.    0.308 0.    0.103],0.2906666666666667,0.26937500000000003,0.556111111111111
77,78,[0.2   0.175 0.25  0.375],[0.2   0.175 0.25  0.238 0.138],[0.    0.2   0.    0.175 0.    0.25  0.    0.238 0.    0.138],0.16666666666666666,0.10937499999999999,0.556111111111111
78,79,[0.212 0.318 0.2   0.271],[0.212 0.318 0.2   0.129 0.141],[0.    0.212 0.    0.318 0.    0.2   0.    0.129 0.    0.141],0.11800000000000001,0.1625,0.5555555555555556
79,80,[0.12 0.3  0.32 0.26],[0.12 0.3  0.32 0.12 0.14],[0.   0.12 0.   0.3  0.   0.32 0.   0.12 0.   0.14],0.17333333333333334,0.27499999999999997,0.5555555555555556
80,81,[0.256 0.154 0.154 0.436],[0.256 0.154 0.154 0.308 0.128],[0.    0.256 0.    0.154 0.    0.154 0.    0.308 0.    0.128],0.256,0.205,0.5555555555555556
81,82,[0.263 0.237 0.171 0.329],[0.263 0.237 0.171 0.224 0.105],[0.    0.263 0.    0.237 0.    0.171 0.    0.224 0.    0.105],0.12266666666666669,0.155,0.5555555555555556
82,83,[0.186 0.085 0.339 0.39 ],[0.186 0.085 0.339 0.254 0.136],[0.    0.186 0.    0.085 0.    0.339 0.    0.254 0.    0.136],0.30533333333333335,0.24125,0.5722222222222221
83,84,[0.194 0.278 0.25  0.278],[0.194 0.278 0.25  0.111 0.167],[0.    0.194 0.    0.278 0.    0.25  0.    0.111 0.    0.167],0.0746666666666667,0.16,0.5555555555555556
84,85,[0.276 0.138 0.172 0.414],[0.276 0.138 0.172 0.241 0.172],[0.    0.276 0.    0.138 0.    0.172 0.    0.241 0.    0.172],0.25333333333333335,0.146875,0.5549999999999999
85,86,[0.241 0.215 0.076 0.468],[0.241 0.215 0.076 0.316 0.152],[0.    0.241 0.    0.215 0.    0.076 0.    0.316 0.    0.152],0.2906666666666667,0.21499999999999997,0.5822222222222221
86,87,[0.232 0.174 0.217 0.377],[0.232 0.174 0.217 0.174 0.203],[0.    0.232 0.    0.174 0.    0.217 0.    0.174 0.    0.203],0.16933333333333334,0.06500000000000002,0.5555555555555556
87,88,[0.379 0.138 0.138 0.345],[0.379 0.138 0.138 0.069 0.276],[0.    0.379 0.    0.138 0.    0.138 0.    0.069 0.    0.276],0.29866666666666664,0.31875,0.59
88,89,[0.196 0.071 0.232 0.5  ],[0.196 0.071 0.232 0.214 0.286],[0.    0.196 0.    0.071 0.    0.232 0.    0.214 0.    0.286],0.334,0.16562499999999997,0.5872222222222222
89,90,[0.213 0.225 0.202 0.36 ],[0.213 0.225 0.202 0.18  0.18 ],[0.    0.213 0.    0.225 0.    0.202 0.    0.18  0.    0.18 ],0.14666666666666664,0.05000000000000001,0.5555555555555556
90,91,[0.098 0.304 0.167 0.431],[0.098 0.304 0.167 0.137 0.294],[0.    0.098 0.    0.304 0.    0.167 0.    0.137 0.    0.294],0.3133333333333333,0.24749999999999997,0.5577777777777778
91,92,[0.218 0.195 0.184 0.402],[0.218 0.195 0.184 0.195 0.207],[0.    0.218 0.    0.195 0.    0.184 0.    0.195 0.    0.207],0.20333333333333337,0.031874999999999994,0.5549999999999999
92,93,[0.13  0.087 0.087 0.696],[0.13  0.087 0.087 0.261 0.435],[0.    0.13  0.    0.087 0.    0.087 0.    0.261 0.    0.435],0.5946666666666667,0.37000000000000005,0.5844444444444444
93,94,[0.287 0.191 0.16  0.362],[0.287 0.191 0.16  0.149 0.213],[0.    0.287 0.    0.191 0.    0.16  0.    0.149 0.    0.213],0.19866666666666663,0.12499999999999999,0.5555555555555555
94,95,[0.125 0.167 0.146 0.562],[0.125 0.167 0.146 0.208 0.354],[0.    0.125 0.    0.167 0.    0.146 0.    0.208 0.    0.354],0.4160000000000001,0.20249999999999996,0.5555555555555556
95,96,[0.273 0.182 0.143 0.403],[0.273 0.182 0.143 0.156 0.247],[0.    0.273 0.    0.182 0.    0.143 0.    0.156 0.    0.247],0.23400000000000007,0.149375,0.556111111111111
96,101,[0.269 0.231 0.231 0.269],[0.269 0.231 0.231 0.115 0.154],[0.    0.269 0.    0.231 0.    0.231 0.    0.115 0.    0.154],0.05066666666666667,0.16375,0.5555555555555556
97,102,[0.167 0.1   0.2   0.533],[0.167 0.1   0.2   0.2   0.333],[0.    0.167 0.    0.1   0.    0.2   0.    0.2   0.    0.333],0.37733333333333335,0.16625,0.5555555555555556
98,104,[0.161 0.125 0.161 0.554],[0.161 0.125 0.161 0.232 0.321],[0.    0.161 0.    0.125 0.    0.161 0.    0.232 0.    0.321],0.4046666666666667,0.19125000000000003,0.5555555555555556
99,112,[0.14  0.233 0.093 0.535],[0.14  0.233 0.093 0.256 0.279],[0.    0.14  0.    0.233 0.    0.093 0.    0.256 0.    0.279],0.3793333333333333,0.209375,0.5638888888888888
100,113,[0.305 0.186 0.153 0.356],[0.305 0.186 0.153 0.271 0.085],[0.    0.305 0.    0.186 0.    0.153 0.    0.271 0.    0.085],0.21466666666666664,0.22,0.5722222222222222
101,114,[0.222 0.173 0.235 0.37 ],[0.222 0.173 0.235 0.148 0.222],[0.    0.222 0.    0.173 0.    0.235 0.    0.148 0.    0.222],0.16,0.09874999999999999,0.5555555555555556
102,116,[0.118 0.294 0.118 0.471],[0.118 0.294 0.118 0.353 0.118],[0.    0.118 0.    0.294 0.    0.118 0.    0.353 0.    0.118],0.35266666666666663,0.308125,0.556111111111111
103,117,[0.209 0.194 0.179 0.418],[0.209 0.194 0.179 0.224 0.194],[0.    0.209 0.    0.194 0.    0.179 0.    0.224 0.    0.194],0.22399999999999998,0.04125,0.5555555555555556
104,118,[0.21  0.272 0.123 0.395],[0.21  0.272 0.123 0.259 0.136],[0.    0.21  0.    0.272 0.    0.123 0.    0.259 0.    0.136],0.2226666666666667,0.17625000000000002,0.5555555555555556
105,120,[0.388 0.163 0.122 0.327],[0.388 0.163 0.122 0.143 0.184],[0.    0.388 0.    0.163 0.    0.122 0.    0.143 0.    0.184],0.2866666666666667,0.23500000000000007,0.5555555555555556
106,121,[0.113 0.225 0.268 0.394],[0.113 0.225 0.268 0.099 0.296],[0.    0.113 0.    0.225 0.    0.268 0.    0.099 0.    0.296],0.21600000000000005,0.235625,0.5572222222222223
107,122,[0.289 0.222 0.144 0.344],[0.289 0.222 0.144 0.189 0.156],[0.    0.289 0.    0.222 0.    0.144 0.    0.189 0.    0.156],0.17799999999999996,0.13874999999999998,0.5555555555555556
108,124,[0.226 0.129 0.161 0.484],[0.226 0.129 0.161 0.194 0.29 ],[0.    0.226 0.    0.129 0.    0.161 0.    0.194 0.    0.29 ],0.312,0.145,0.5555555555555555
109,125,[0.217 0.167 0.2   0.417],[0.217 0.167 0.2   0.15  0.267],[0.    0.217 0.    0.167 0.    0.2   0.    0.15  0.    0.267],0.22199999999999998,0.104375,0.556111111111111
110,126,[0.237 0.237 0.183 0.344],[0.237 0.237 0.183 0.161 0.183],[0.    0.237 0.    0.237 0.    0.183 0.    0.161 0.    0.183],0.12466666666666666,0.09187499999999998,0.556111111111111
111,127,[0.09  0.284 0.179 0.448],[0.09  0.284 0.179 0.179 0.269],[0.    0.09  0.    0.284 0.    0.179 0.    0.179 0.    0.269],0.3086666666666667,0.19062500000000002,0.5672222222222222
112,128,[0.185 0.25  0.152 0.413],[0.185 0.25  0.152 0.217 0.196],[0.    0.185 0.    0.25  0.    0.152 0.    0.217 0.    0.196],0.2173333333333333,0.08375,0.5555555555555556
113,129,[0.167 0.37  0.111 0.352],[0.167 0.37  0.111 0.13  0.222],[0.    0.167 0.    0.37  0.    0.111 0.    0.13  0.    0.222],0.296,0.24,0.5555555555555556
114,131,[0.041 0.205 0.329 0.425],[0.041 0.205 0.329 0.137 0.288],[0.    0.041 0.    0.205 0.    0.329 0.    0.137 0.    0.288],0.33866666666666667,0.27749999999999997,0.6211111111111112
115,132,[0.206 0.167 0.137 0.49 ],[0.206 0.167 0.137 0.216 0.275],[0.    0.206 0.    0.167 0.    0.137 0.    0.216 0.    0.275],0.32,0.12062499999999998,0.556111111111111
116,133,[0.221 0.147 0.088 0.544],[0.221 0.147 0.088 0.353 0.191],[0.    0.221 0.    0.147 0.    0.088 0.    0.353 0.    0.191],0.39200000000000007,0.21749999999999997,0.5688888888888889
117,134,[0.206 0.221 0.132 0.441],[0.206 0.221 0.132 0.176 0.265],[0.    0.206 0.    0.221 0.    0.132 0.    0.176 0.    0.265],0.25466666666666665,0.11499999999999999,0.5555555555555556
118,136,[0.227 0.113 0.155 0.505],[0.227 0.113 0.155 0.299 0.206],[0.    0.227 0.    0.113 0.    0.155 0.    0.299 0.    0.206],0.34,0.165,0.5555555555555556
119,137,[0.179 0.264 0.113 0.443],[0.179 0.264 0.113 0.245 0.198],[0.    0.179 0.    0.264 0.    0.113 0.    0.245 0.    0.198],0.27666666666666667,0.136875,0.5549999999999999
120,138,[0.109 0.327 0.091 0.473],[0.109 0.327 0.091 0.291 0.182],[0.    0.109 0.    0.327 0.    0.091 0.    0.291 0.    0.182],0.39999999999999997,0.2725,0.5655555555555556
121,139,[0.097 0.301 0.221 0.381],[0.097 0.301 0.221 0.23  0.15 ],[0.    0.097 0.    0.301 0.    0.221 0.    0.23  0.    0.15 ],0.24266666666666667,0.19062500000000002,0.5583333333333332
122,140,[0.181 0.181 0.236 0.403],[0.181 0.181 0.236 0.25  0.153],[0.    0.181 0.    0.181 0.    0.236 0.    0.25  0.    0.153],0.20333333333333337,0.106875,0.556111111111111
123,141,[0.122 0.207 0.134 0.537],[0.122 0.207 0.134 0.354 0.183],[0.    0.122 0.    0.207 0.    0.134 0.    0.354 0.    0.183],0.3826666666666667,0.20124999999999996,0.5555555555555555
124,142,[0.103 0.172 0.259 0.466],[0.103 0.172 0.259 0.345 0.121],[0.    0.103 0.    0.172 0.    0.259 0.    0.345 0.    0.121],0.30000000000000004,0.255,0.5555555555555556
125,143,[0.212 0.25  0.062 0.475],[0.212 0.25  0.062 0.263 0.213],[0.    0.212 0.    0.25  0.    0.062 0.    0.263 0.    0.213],0.30066666666666664,0.17250000000000001,0.5977777777777779
126,144,[0.186 0.186 0.142 0.487],[0.186 0.186 0.142 0.274 0.212],[0.    0.186 0.    0.186 0.    0.142 0.    0.274 0.    0.212],0.3153333333333333,0.10750000000000003,0.5555555555555556
127,145,[0.211 0.211 0.105 0.474],[0.211 0.211 0.105 0.316 0.158],[0.    0.211 0.    0.211 0.    0.105 0.    0.316 0.    0.158],0.298,0.171875,0.556111111111111
128,146,[0.207 0.379 0.207 0.207],[0.207 0.379 0.207 0.103 0.103],[0.    0.207 0.    0.379 0.    0.207 0.    0.103 0.    0.103],0.17200000000000001,0.241875,0.5549999999999999
129,148,[0.131 0.23  0.197 0.443],[0.131 0.23  0.197 0.328 0.115],[0.    0.131 0.    0.23  0.    0.197 0.    0.328 0.    0.115],0.25666666666666665,0.196875,0.556111111111111
130,149,[0.143 0.286 0.167 0.405],[0.143 0.286 0.167 0.167 0.238],[0.    0.143 0.    0.286 0.    0.167 0.    0.167 0.    0.238],0.254,0.15437499999999998,0.556111111111111
131,150,[0.136 0.186 0.271 0.407],[0.136 0.186 0.271 0.203 0.203],[0.    0.136 0.    0.186 0.    0.271 0.    0.203 0.    0.203],0.2373333333333333,0.09687500000000002,0.5549999999999999
132,151,[0.113 0.274 0.177 0.435],[0.113 0.274 0.177 0.226 0.21 ],[0.    0.113 0.    0.274 0.    0.177 0.    0.226 0.    0.21 ],0.2793333333333334,0.1375,0.5555555555555556
133,152,[0.122 0.268 0.146 0.463],[0.122 0.268 0.146 0.244 0.22 ],[0.    0.122 0.    0.268 0.    0.146 0.    0.244 0.    0.22 ],0.3086666666666667,0.165,0.5555555555555556
134,153,[0.091 0.333 0.061 0.515],[0.091 0.333 0.061 0.212 0.303],[0.    0.091 0.    0.333 0.    0.061 0.    0.212 0.    0.303],0.464,0.31,0.6088888888888889
135,154,[0.103 0.282 0.256 0.359],[0.103 0.282 0.256 0.231 0.128],[0.    0.103 0.    0.282 0.    0.256 0.    0.231 0.    0.128],0.19599999999999998,0.21125,0.5555555555555555
